date,I-CIP,colombian_milds,other_milds,brazilian_nat,robustas,year,month
2023-02-01,171.43,235.92,223.22,191.65,102.31,2023,2
2023-02-02,172.5,237.34,226.26,192.86,102.0,2023,2
2023-02-03,169.47,232.24,221.86,188.61,101.52,2023,2
2023-02-06,171.29,235.17,224.8,190.77,102.02,2023,2
2023-02-07,172.14,235.65,226.72,191.92,102.1,2023,2
2023-02-08,171.23,234.06,225.13,190.38,102.35,2023,2
2023-02-09,169.89,232.17,223.54,188.61,101.71,2023,2
2023-02-10,170.31,233.38,223.14,189.73,101.76,2023,2
2023-02-13,171.5,235.34,224.91,191.24,102.06,2023,2
2023-02-14,175.86,241.56,231.13,197.28,103.26,2023,2
2023-02-15,171.73,235.53,225.11,191.36,102.43,2023,2
2023-02-16,173.91,238.5,228.08,194.25,103.26,2023,2
2023-02-17,177.59,242.86,233.37,199.53,104.4,2023,2
2023-02-20,177.67,241.26,235.07,198.15,105.35,2023,2
2023-02-21,180.49,245.25,239.04,202.09,106.15,2023,2
2023-02-22,183.85,248.76,242.56,205.62,109.23,2023,2
2023-02-23,180.91,245.2,238.99,202.07,107.37,2023,2
2023-02-24,178.96,242.39,234.37,200.55,106.89,2023,2
2023-02-27,177.25,237.56,233.63,198.41,106.04,2023,2
2023-02-28,177.42,237.6,233.67,198.53,106.38,2023,2
2023-03-01,175.93,234.63,230.69,195.4,107.65,2023,3
2023-03-02,175.08,232.62,229.73,193.63,108.05,2023,3
2023-03-03,172.26,228.55,225.58,189.86,107.25,2023,3
2023-03-06,173.04,228.4,229.01,190.63,106.78,2023,3
2023-03-07,174.83,232.32,228.06,195.15,107.13,2023,3
2023-03-08,171.66,227.12,222.86,189.9,107.59,2023,3
2023-03-09,170.11,224.55,220.75,187.12,107.78,2023,3
2023-03-10,171.96,227.72,223.46,190.66,107.24,2023,3
2023-03-13,171.67,228.93,224.33,190.82,105.38,2023,3
2023-03-14,167.97,223.86,220.89,185.08,103.73,2023,3
2023-03-15,166.16,220.97,219.35,182.3,102.96,2023,3
2023-03-16,171.76,228.32,226.25,190.18,105.26,2023,3
2023-03-17,168.56,224.74,221.82,186.67,103.17,2023,3
2023-03-20,169.55,226.27,224.07,187.2,103.65,2023,3
2023-03-21,171.41,227.74,226.09,188.54,105.97,2023,3
2023-03-22,169.11,224.45,222.25,185.8,105.28,2023,3
2023-03-23,167.31,221.34,219.14,182.64,105.86,2023,3
2023-03-24,171.17,225.63,222.88,187.42,108.85,2023,3
2023-03-27,169.8,223.03,220.86,184.35,109.74,2023,3
2023-03-28,166.69,219.8,216.67,182.12,106.56,2023,3
2023-03-29,164.36,216.02,212.89,178.45,106.69,2023,3
2023-03-30,164.99,216.34,212.69,178.79,108.16,2023,3
2023-03-31,165.37,216.93,213.87,178.63,108.48,2023,3
2023-04-03,168.87,222.3,219.78,183.11,109.1,2023,4
2023-04-04,168.14,220.82,218.29,181.52,109.8,2023,4
2023-04-05,172.44,225.91,223.38,186.7,112.63,2023,4
2023-04-06,173.75,228.43,225.9,189.3,111.71,2023,4
2023-04-07,173.96,228.72,226.04,189.39,112.03,2023,4
2023-04-10,173.4,227.43,222.16,190.05,112.6,2023,4
2023-04-11,179.29,235.03,229.75,197.69,115.44,2023,4
2023-04-12,179.0,234.75,229.47,197.15,115.34,2023,4
2023-04-13,183.83,240.61,235.34,203.28,118.1,2023,4
2023-04-14,180.36,237.82,231.78,198.06,115.97,2023,4
2023-04-17,185.15,244.82,238.76,204.94,116.94,2023,4
2023-04-18,187.29,249.04,242.71,207.45,117.02,2023,4
2023-04-19,185.76,246.4,240.08,204.95,117.34,2023,4
2023-04-20,181.56,238.76,233.44,199.24,117.0,2023,4
2023-04-21,179.72,236.74,229.9,196.29,117.18,2023,4
2023-04-24,182.56,238.97,231.42,199.34,120.8,2023,4
2023-04-25,179.09,234.11,227.05,194.06,119.88,2023,4
2023-04-26,180.06,236.41,229.34,195.77,118.99,2023,4
2023-04-27,181.22,239.16,233.03,197.51,117.65,2023,4
2023-04-28,176.0,230.89,223.51,189.33,118.5,2023,4
2023-05-01,177.95,235.04,229.65,191.36,117.23,2023,5
2023-05-02,175.97,230.4,223.63,188.63,119.11,2023,5
2023-05-03,175.29,229.69,220.54,189.04,118.92,2023,5
2023-05-04,173.83,227.42,218.35,186.84,118.8,2023,5
2023-05-05,176.7,231.73,222.26,190.6,119.81,2023,5
2023-05-08,174.88,228.33,219.66,187.89,119.74,2023,5
2023-05-09,176.98,230.24,222.27,190.38,121.26,2023,5
2023-05-10,177.07,229.77,221.85,189.96,122.27,2023,5
2023-05-11,172.76,225.71,217.79,185.24,118.1,2023,5
2023-05-12,173.4,225.63,217.51,185.58,119.76,2023,5
2023-05-15,178.1,231.41,223.92,191.69,121.89,2023,5
2023-05-16,176.87,228.83,221.74,188.65,123.23,2023,5
2023-05-17,177.43,228.18,221.08,188.07,125.88,2023,5
2023-05-18,177.22,228.33,220.78,188.12,125.38,2023,5
2023-05-19,179.19,230.6,223.24,191.04,126.14,2023,5
2023-05-22,178.98,228.34,223.64,188.46,128.32,2023,5
2023-05-23,176.88,226.71,222.01,186.86,125.35,2023,5
2023-05-24,177.51,227.32,222.63,187.51,125.99,2023,5
2023-05-25,173.46,222.17,217.37,182.38,123.94,2023,5
2023-05-26,172.49,220.39,215.81,180.94,123.98,2023,5
2023-05-29,172.84,220.52,215.05,181.73,124.68,2023,5
2023-05-30,169.87,215.91,210.53,177.23,124.47,2023,5
2023-05-31,170.47,216.84,211.48,178.19,124.45,2023,5
2023-06-01,173.56,220.4,215.27,181.78,126.54,2023,6
2023-06-02,175.62,222.41,216.73,181.98,130.57,2023,6
2023-06-05,173.15,219.54,213.37,180.94,127.53,2023,6
2023-06-06,173.15,219.16,213.0,180.76,128.02,2023,6
2023-06-07,175.07,220.99,214.83,182.43,130.23,2023,6
2023-06-08,182.04,229.28,223.64,190.98,134.34,2023,6
2023-06-09,179.5,225.81,220.0,187.74,133.33,2023,6
2023-06-12,173.84,221.41,202.86,183.35,132.88,2023,6
2023-06-13,172.0,217.97,200.08,180.41,133.04,2023,6
2023-06-14,172.69,219.24,200.95,181.55,133.05,2023,6
2023-06-15,175.65,222.14,203.95,184.49,136.04,2023,6
2023-06-16,175.05,214.62,213.99,179.9,134.96,2023,6
2023-06-19,175.87,214.81,214.19,180.23,136.77,2023,6
2023-06-20,172.62,210.23,209.61,175.59,135.96,2023,6
2023-06-21,169.37,206.24,205.61,171.37,134.21,2023,6
2023-06-22,168.54,203.27,203.67,169.93,135.26,2023,6
2023-06-23,164.52,197.85,198.71,165.22,132.87,2023,6
2023-06-26,165.89,197.36,200.34,166.67,134.64,2023,6
2023-06-27,166.9,199.16,202.16,168.49,134.21,2023,6
2023-06-28,162.42,194.41,197.43,163.78,130.15,2023,6
2023-06-29,161.53,193.48,197.41,163.9,127.9,2023,6
2023-06-30,158.47,190.86,194.67,161.12,124.26,2023,6
2023-07-03,158.99,191.18,194.33,160.53,126.33,2023,7
2023-07-04,157.96,190.3,192.5,159.48,125.71,2023,7
2023-07-05,156.73,188.75,190.96,157.96,125.04,2023,7
2023-07-06,158.4,190.83,194.17,160.35,125.04,2023,7
2023-07-07,160.41,191.03,194.12,160.87,130.14,2023,7
2023-07-10,158.91,189.78,192.8,159.18,128.62,2023,7
2023-07-11,158.38,188.2,192.17,158.66,128.48,2023,7
2023-07-12,157.66,187.74,191.7,158.27,127.24,2023,7
2023-07-13,157.77,188.56,192.25,158.34,126.91,2023,7
2023-07-14,158.78,191.68,192.64,160.18,126.87,2023,7
2023-07-17,155.65,185.96,188.74,154.32,127.37,2023,7
2023-07-18,155.86,186.61,189.37,154.94,126.86,2023,7
2023-07-19,156.37,185.87,188.65,154.2,129.57,2023,7
2023-07-20,157.24,188.62,191.39,157.11,126.96,2023,7
2023-07-21,160.78,192.7,196.2,160.83,129.43,2023,7
2023-07-24,162.4,194.16,196.72,162.19,131.99,2023,7
2023-07-25,162.64,194.32,197.83,162.81,131.41,2023,7
2023-07-26,161.64,195.44,198.95,163.92,126.65,2023,7
2023-07-27,160.86,193.8,197.31,162.25,127.42,2023,7
2023-07-28,157.48,190.12,192.76,158.82,124.87,2023,7
2023-07-31,161.54,196.63,197.82,164.25,126.34,2023,7
2023-08-01,161.7,196.62,197.67,164.03,127.08,2023,8
2023-08-02,163.62,198.66,199.72,166.0,128.82,2023,8
2023-08-03,161.68,196.28,197.32,163.52,127.77,2023,8
2023-08-04,158.15,192.33,192.15,159.2,126.01,2023,8
2023-08-07,160.76,194.43,194.65,161.75,128.91,2023,8
2023-08-08,160.03,192.7,193.63,160.61,129.03,2023,8
2023-08-09,158.62,191.14,191.37,158.39,128.88,2023,8
2023-08-10,158.26,191.29,191.28,158.61,127.69,2023,8
2023-08-11,155.96,188.35,187.47,155.31,127.33,2023,8
2023-08-14,151.31,183.4,182.46,149.96,123.6,2023,8
2023-08-15,150.92,182.53,181.59,149.34,123.86,2023,8
2023-08-16,149.07,181.45,180.49,147.98,120.9,2023,8
2023-08-17,149.34,181.1,179.23,148.87,121.72,2023,8
2023-08-18,149.68,182.11,180.25,150.84,120.04,2023,8
2023-08-21,149.24,182.32,180.89,148.95,120.0,2023,8
2023-08-22,148.79,181.47,180.03,148.03,120.34,2023,8
2023-08-23,151.67,185.26,183.83,151.92,121.49,2023,8
2023-08-24,152.1,185.63,184.19,152.31,122.02,2023,8
2023-08-25,152.0,184.84,183.0,151.94,123.02,2023,8
2023-08-28,151.74,184.64,182.71,151.07,123.29,2023,8
2023-08-29,151.91,184.32,182.39,151.38,123.77,2023,8
2023-08-30,154.29,186.68,184.75,153.84,126.12,2023,8
2023-08-31,153.3,186.06,183.78,153.34,124.55,2023,8
2023-09-01,152.36,184.05,183.14,151.88,124.26,2023,9
2023-09-04,152.01,183.75,182.6,151.43,124.09,2023,9
2023-09-05,153.02,185.15,184.01,152.88,124.34,2023,9
2023-09-06,153.39,186.34,185.01,154.83,122.74,2023,9
2023-09-07,151.58,181.98,185.21,151.52,121.88,2023,9
2023-09-08,152.04,181.26,185.59,152.47,122.36,2023,9
2023-09-11,153.74,185.04,189.44,152.93,123.18,2023,9
2023-09-12,150.94,184.28,183.25,152.22,119.88,2023,9
2023-09-13,152.74,184.26,183.24,152.21,124.9,2023,9
2023-09-14,154.44,186.05,184.66,155.03,125.78,2023,9
2023-09-15,158.24,190.93,189.22,159.7,128.01,2023,9
2023-09-18,158.65,191.43,189.45,159.55,128.98,2023,9
2023-09-19,160.17,193.12,190.07,164.2,128.28,2023,9
2023-09-20,158.22,190.64,187.59,161.94,127.07,2023,9
2023-09-21,155.82,188.14,185.01,159.29,125.03,2023,9
2023-09-22,153.36,184.41,181.06,155.44,125.06,2023,9
2023-09-25,150.18,180.9,177.36,150.13,124.14,2023,9
2023-09-26,150.0,182.87,179.33,152.12,120.09,2023,9
2023-09-27,148.99,181.29,177.75,150.58,120.06,2023,9
2023-09-28,148.06,179.54,175.9,148.74,120.76,2023,9
2023-09-29,147.86,179.1,174.97,148.86,120.76,2023,9
2023-10-02,149.79,181.92,180.08,150.53,120.77,2023,10
2023-10-03,149.7,182.18,181.7,151.47,118.69,2023,10
2023-10-04,147.74,179.76,179.29,148.98,117.6,2023,10
2023-10-05,146.94,178.82,178.34,148.08,117.02,2023,10
2023-10-06,146.31,178.96,178.06,147.66,115.76,2023,10
2023-10-09,145.99,179.19,178.28,147.83,114.5,2023,10
2023-10-10,146.56,180.19,178.44,149.11,114.57,2023,10
2023-10-11,146.67,180.45,178.7,149.44,114.34,2023,10
2023-10-12,148.04,181.33,180.36,151.56,115.05,2023,10
2023-10-13,151.63,186.34,185.38,156.54,116.13,2023,10
2023-10-16,151.27,185.47,183.02,156.4,116.94,2023,10
2023-10-17,152.31,186.54,184.52,157.77,117.42,2023,10
2023-10-18,153.43,187.69,185.68,159.03,118.36,2023,10
2023-10-19,156.83,191.64,189.46,162.79,121.06,2023,10
2023-10-20,158.06,193.94,189.24,162.09,124.44,2023,10
2023-10-23,159.06,194.47,189.78,162.58,126.3,2023,10
2023-10-24,160.09,196.75,192.05,164.88,125.1,2023,10
2023-10-25,156.33,191.59,186.89,159.61,123.92,2023,10
2023-10-26,155.16,190.0,186.25,159.03,122.09,2023,10
2023-10-27,152.8,186.82,185.25,156.92,118.98,2023,10
2023-10-30,151.53,185.44,184.85,156.36,116.63,2023,10
2023-10-31,156.42,191.91,191.31,162.85,118.7,2023,10
2023-11-01,153.32,187.15,186.58,158.95,117.8,2023,11
2023-11-02,155.03,190.74,190.54,161.85,116.54,2023,11
2023-11-03,158.78,195.65,195.36,166.62,118.39,2023,11
2023-11-06,160.85,197.74,196.72,169.55,120.13,2023,11
2023-11-07,158.56,195.45,193.93,167.43,118.0,2023,11
2023-11-08,160.75,197.96,196.44,169.96,119.59,2023,11
2023-11-09,163.1,199.49,200.62,172.37,121.09,2023,11
2023-11-10,160.07,194.85,196.07,168.56,120.18,2023,11
2023-11-13,163.1,197.45,198.68,171.2,123.91,2023,11
2023-11-14,162.65,195.76,199.56,170.99,122.89,2023,11
2023-11-15,166.38,199.44,203.23,174.72,126.67,2023,11
2023-11-16,164.19,195.73,199.71,170.75,127.3,2023,11
2023-11-17,160.39,192.26,194.3,166.19,124.98,2023,11
2023-11-20,162.99,197.01,198.9,170.21,124.48,2023,11
2023-11-21,161.01,194.52,196.41,167.83,123.33,2023,11
2023-11-22,161.77,194.84,196.75,168.15,124.86,2023,11
2023-11-23,161.52,194.95,196.85,168.3,123.94,2023,11
2023-11-24,161.73,193.27,195.32,167.51,126.65,2023,11
2023-11-27,160.85,193.54,195.59,167.98,123.55,2023,11
2023-11-28,163.41,197.53,199.58,171.88,123.64,2023,11
2023-11-29,163.15,197.27,199.33,171.72,123.3,2023,11
2023-11-30,169.99,206.2,207.56,180.84,126.65,2023,11
2023-12-01,169.76,206.59,207.96,181.33,125.25,2023,12
2023-12-04,166.36,202.16,202.67,176.13,124.84,2023,12
2023-12-05,170.09,205.22,207.59,180.95,127.15,2023,12
2023-12-06,163.92,196.87,199.24,172.53,124.92,2023,12
2023-12-07,166.0,198.87,201.78,175.25,126.22,2023,12
2023-12-08,166.47,202.09,202.12,174.54,126.85,2023,12
2023-12-11,172.54,208.28,208.59,183.27,130.37,2023,12
2023-12-12,173.43,208.39,207.51,181.93,134.57,2023,12
2023-12-13,176.27,211.46,210.57,184.96,137.03,2023,12
2023-12-14,178.03,213.57,212.69,187.21,138.06,2023,12
2023-12-15,177.64,213.25,210.93,185.9,139.25,2023,12
2023-12-18,178.13,213.0,212.24,186.81,139.14,2023,12
2023-12-19,186.04,222.92,221.99,196.55,143.72,2023,12
2023-12-20,179.29,212.47,212.69,188.0,141.25,2023,12
2023-12-21,182.08,215.14,215.35,190.51,144.39,2023,12
2023-12-22,179.35,213.48,214.25,189.34,139.01,2023,12
2023-12-27,183.23,220.13,219.18,194.22,140.5,2023,12
2023-12-28,184.85,219.64,219.27,195.21,144.27,2023,12
2023-12-29,176.93,209.82,209.45,185.25,139.82,2023,12
2024-01-02,173.95,208.89,201.15,183.73,138.03,2024,1
2024-01-03,171.08,205.5,197.88,180.48,135.88,2024,1
2024-01-04,171.33,204.94,197.38,179.98,137.48,2024,1
2024-01-05,173.51,205.05,204.73,180.4,138.84,2024,1
2024-01-08,173.84,203.56,203.25,178.94,142.38,2024,1
2024-01-09,174.82,205.16,204.1,178.79,144.22,2024,1
2024-01-10,173.12,202.19,201.12,175.94,144.66,2024,1
2024-01-11,173.57,203.32,202.24,176.42,144.46,2024,1
2024-01-12,171.94,200.72,199.54,173.97,144.49,2024,1
2024-01-15,171.54,200.46,198.34,171.42,146.37,2024,1
2024-01-16,173.83,203.76,201.63,173.87,147.61,2024,1
2024-01-17,173.16,198.96,196.83,169.91,153.56,2024,1
2024-01-18,172.37,199.91,197.8,170.84,149.66,2024,1
2024-01-19,176.29,204.72,202.6,175.74,151.94,2024,1
2024-01-22,179.2,209.12,206.98,179.28,152.96,2024,1
2024-01-23,180.39,209.52,207.39,180.52,154.82,2024,1
2024-01-24,180.51,208.94,206.81,179.94,156.19,2024,1
2024-01-25,181.17,205.3,203.66,182.59,158.78,2024,1
2024-01-26,183.39,210.83,209.93,188.33,154.5,2024,1
2024-01-29,181.43,207.61,206.71,184.99,154.88,2024,1
2024-01-30,184.94,212.12,210.83,188.99,157.3,2024,1
2024-01-31,185.54,213.0,211.71,190.01,157.28,2024,1
2024-02-01,185.24,213.15,212.01,190.15,156.09,2024,2
2024-02-02,183.69,212.32,212.94,188.41,153.01,2024,2
2024-02-05,180.93,210.11,209.12,185.69,150.65,2024,2
2024-02-06,180.65,208.72,207.73,184.41,152.25,2024,2
2024-02-07,182.67,210.75,210.53,187.07,153.27,2024,2
2024-02-08,181.62,209.01,208.65,185.68,153.22,2024,2
2024-02-09,187.07,214.58,215.14,191.21,157.98,2024,2
2024-02-12,186.76,214.42,214.67,191.9,156.83,2024,2
2024-02-13,184.47,211.53,211.79,188.97,155.65,2024,2
2024-02-14,179.87,206.31,206.57,183.73,152.16,2024,2
2024-02-15,181.84,208.63,208.9,186.19,153.38,2024,2
2024-02-16,183.01,210.82,210.13,187.06,154.43,2024,2
2024-02-19,183.39,210.72,209.88,186.88,155.84,2024,2
2024-02-20,182.73,210.52,209.69,186.9,154.16,2024,2
2024-02-21,184.1,211.97,211.14,188.16,155.55,2024,2
2024-02-22,180.02,207.2,206.37,183.38,152.69,2024,2
2024-02-23,177.8,204.48,202.46,183.74,149.4,2024,2
2024-02-26,177.48,204.12,202.11,183.48,149.08,2024,2
2024-02-27,180.23,207.11,205.1,186.34,151.51,2024,2
2024-02-28,179.12,206.01,204.0,185.39,150.23,2024,2
2024-02-29,180.11,207.67,205.52,186.73,150.4,2024,2
2024-03-01,181.39,206.3,204.99,183.44,157.54,2024,3
2024-03-04,183.1,209.76,207.3,185.63,157.91,2024,3
2024-03-05,181.97,206.67,205.81,183.35,158.63,2024,3
2024-03-06,185.77,209.44,208.59,186.12,164.27,2024,3
2024-03-07,190.75,215.48,214.71,192.05,167.42,2024,3
2024-03-08,185.64,208.92,208.16,185.54,164.84,2024,3
2024-03-11,185.15,209.09,207.83,185.41,163.72,2024,3
2024-03-12,186.23,209.58,209.41,186.12,165.01,2024,3
2024-03-13,183.64,206.99,205.84,183.26,163.23,2024,3
2024-03-14,184.62,208.27,206.88,184.23,164.1,2024,3
2024-03-15,185.06,207.93,206.6,183.75,166.0,2024,3
2024-03-18,185.04,207.23,205.57,182.68,167.7,2024,3
2024-03-19,185.28,207.36,205.46,182.8,168.29,2024,3
2024-03-20,184.35,206.99,205.09,182.47,166.32,2024,3
2024-03-21,186.36,210.12,208.5,184.55,167.08,2024,3
2024-03-22,186.15,210.01,209.01,184.19,166.55,2024,3
2024-03-25,188.12,212.31,210.7,186.47,168.3,2024,3
2024-03-26,190.02,214.45,212.84,188.56,169.82,2024,3
2024-03-27,193.26,217.53,215.64,191.36,173.76,2024,3
2024-03-28,191.02,215.38,213.64,189.62,170.92,2024,3
2024-03-29,191.28,215.96,213.99,189.5,171.34,2024,3
2024-04-01,193.39,218.37,216.09,191.97,173.05,2024,4
2024-04-02,199.78,224.47,222.19,198.45,179.62,2024,4
2024-04-03,205.68,230.35,228.08,204.48,185.42,2024,4
2024-04-04,204.71,228.67,226.67,206.7,182.19,2024,4
2024-04-05,206.23,228.75,229.52,214.33,178.18,2024,4
2024-04-08,205.5,227.06,227.83,212.59,179.2,2024,4
2024-04-09,207.01,229.74,230.5,215.35,178.54,2024,4
2024-04-10,208.27,230.55,231.32,216.21,180.55,2024,4
2024-04-11,213.47,239.55,237.94,218.49,186.17,2024,4
2024-04-12,218.81,246.89,243.75,221.96,192.2,2024,4
2024-04-15,223.13,252.02,248.87,226.35,195.71,2024,4
2024-04-16,225.08,254.02,250.86,228.6,197.37,2024,4
2024-04-17,235.5,265.26,262.09,239.47,206.64,2024,4
2024-04-18,228.06,255.37,253.45,231.19,201.46,2024,4
2024-04-19,228.48,255.42,254.23,230.86,202.43,2024,4
2024-04-22,224.83,249.99,246.91,224.49,203.87,2024,4
2024-04-23,221.18,244.45,241.39,219.12,203.4,2024,4
2024-04-24,226.26,248.65,245.58,223.29,210.09,2024,4
2024-04-25,228.89,251.34,248.22,226.17,212.47,2024,4
2024-04-26,223.73,247.68,244.18,221.79,205.48,2024,4
2024-04-29,225.55,250.45,246.37,225.13,205.46,2024,4
2024-04-30,218.1,240.52,238.01,215.91,200.9,2024,4
2024-05-01,217.54,239.92,237.41,215.4,200.33,2024,5
2024-05-02,205.5,229.74,227.22,204.95,185.23,2024,5
2024-05-03,200.93,225.54,223.36,200.22,180.27,2024,5
2024-05-06,197.58,220.13,218.63,195.96,179.19,2024,5
2024-05-07,195.64,221.4,219.9,197.16,171.61,2024,5
2024-05-08,195.98,221.97,220.47,197.53,171.7,2024,5
2024-05-09,198.04,225.11,223.59,200.13,172.31,2024,5
2024-05-10,198.88,224.39,223.93,200.39,174.47,2024,5
2024-05-13,195.13,219.65,219.2,195.75,172.37,2024,5
2024-05-14,198.55,224.29,223.84,200.34,173.68,2024,5
2024-05-15,196.84,222.62,222.16,198.52,172.03,2024,5
2024-05-16,196.49,221.42,220.04,197.63,173.47,2024,5
2024-05-17,204.11,231.07,229.0,206.91,178.19,2024,5
2024-05-20,204.04,231.18,229.11,206.97,177.85,2024,5
2024-05-21,213.59,240.44,238.37,216.32,187.84,2024,5
2024-05-22,218.62,243.58,241.52,219.41,196.27,2024,5
2024-05-23,214.79,239.67,237.98,215.73,192.16,2024,5
2024-05-24,217.97,242.86,241.47,218.7,195.35,2024,5
2024-05-27,216.75,241.74,240.61,218.7,192.83,2024,5
2024-05-28,227.41,253.92,252.8,230.73,200.89,2024,5
2024-05-29,227.09,252.59,251.46,229.51,202.3,2024,5
2024-05-30,230.61,254.58,254.15,233.52,206.38,2024,5
2024-05-31,220.67,242.66,242.23,224.47,197.48,2024,5
2024-06-03,225.09,246.68,246.27,228.42,202.68,2024,6
2024-06-04,230.22,253.02,252.88,235.81,204.58,2024,6
2024-06-05,231.73,251.54,251.41,234.46,211.29,2024,6
2024-06-06,232.95,255.07,253.78,235.96,210.82,2024,6
2024-06-07,225.96,248.24,246.58,227.04,205.57,2024,6
2024-06-10,223.08,245.3,243.05,223.81,203.39,2024,6
2024-06-11,221.71,244.39,242.14,222.63,201.45,2024,6
2024-06-12,224.83,248.02,245.77,226.48,203.47,2024,6
2024-06-13,226.17,249.6,247.35,228.18,204.27,2024,6
2024-06-14,223.86,247.76,246.01,226.5,200.69,2024,6
2024-06-17,226.32,251.12,249.03,228.94,202.55,2024,6
2024-06-18,224.71,250.12,248.04,228.03,199.78,2024,6
2024-06-19,225.7,250.15,248.05,228.07,202.47,2024,6
2024-06-20,230.22,254.21,251.39,232.5,207.9,2024,6
2024-06-21,225.33,248.58,246.29,226.4,204.42,2024,6
2024-06-24,235.69,260.88,257.93,238.34,212.04,2024,6
2024-06-25,228.37,253.62,250.66,230.85,204.83,2024,6
2024-06-26,224.24,248.72,245.76,225.91,202.1,2024,6
2024-06-27,225.7,250.4,247.73,228.65,202.08,2024,6
2024-06-28,224.77,250.07,247.61,228.44,199.84,2024,6
2024-07-01,224.77,248.87,245.94,227.53,202.0,2024,7
2024-07-02,228.21,251.41,249.08,232.47,204.63,2024,7
2024-07-03,225.51,248.18,245.85,228.99,203.1,2024,7
2024-07-04,227.04,247.42,246.27,228.97,207.38,2024,7
2024-07-05,230.76,251.2,252.03,234.53,208.3,2024,7
2024-07-08,237.05,256.91,257.74,240.38,215.48,2024,7
2024-07-09,251.68,272.32,272.72,255.03,229.65,2024,7
2024-07-10,244.92,265.8,266.18,248.26,222.68,2024,7
2024-07-11,247.48,267.45,267.84,250.12,226.68,2024,7
2024-07-12,248.36,268.86,267.33,253.29,226.2,2024,7
2024-07-15,243.81,262.44,260.91,246.95,224.93,2024,7
2024-07-16,244.53,264.0,262.46,248.61,224.06,2024,7
2024-07-17,243.73,263.28,261.75,247.66,223.33,2024,7
2024-07-18,241.24,261.26,259.73,245.79,219.86,2024,7
2024-07-19,241.45,261.02,262.06,241.46,222.89,2024,7
2024-07-22,244.13,263.57,264.32,244.21,225.79,2024,7
2024-07-23,240.31,259.73,260.49,240.28,222.08,2024,7
2024-07-24,232.98,252.5,253.26,233.03,214.6,2024,7
2024-07-25,234.02,255.78,255.37,236.0,212.6,2024,7
2024-07-26,227.96,251.9,251.5,232.48,202.36,2024,7
2024-07-29,227.13,251.9,250.39,232.51,200.68,2024,7
2024-07-30,227.35,252.93,250.92,233.3,199.94,2024,7
2024-07-31,225.91,251.14,249.13,231.23,199.38,2024,7
2024-08-01,224.56,249.67,248.22,229.54,198.11,2024,8
2024-08-02,226.88,252.89,251.73,232.67,198.74,2024,8
2024-08-05,222.58,247.73,246.57,227.59,195.88,2024,8
2024-08-06,230.14,255.85,254.69,235.69,202.47,2024,8
2024-08-07,237.36,264.32,263.16,244.14,207.48,2024,8
2024-08-08,235.25,261.65,260.5,241.74,206.13,2024,8
2024-08-09,229.28,253.4,252.18,235.22,202.76,2024,8
2024-08-12,236.51,261.09,259.54,242.05,210.12,2024,8
2024-08-13,228.07,251.97,250.41,233.07,202.75,2024,8
2024-08-14,233.61,257.76,256.2,238.89,207.83,2024,8
2024-08-15,237.19,261.71,260.72,241.69,211.43,2024,8
2024-08-16,242.31,267.81,266.76,247.85,214.78,2024,8
2024-08-19,243.18,268.84,267.97,248.04,216.0,2024,8
2024-08-20,247.83,272.81,272.04,251.86,221.9,2024,8
2024-08-21,248.38,273.65,272.88,252.65,221.99,2024,8
2024-08-22,243.49,267.41,266.75,246.32,219.52,2024,8
2024-08-23,244.37,269.63,263.89,243.88,224.99,2024,8
2024-08-26,245.77,271.59,265.68,245.35,225.92,2024,8
2024-08-27,251.53,276.89,271.69,251.17,231.63,2024,8
2024-08-28,254.12,278.32,273.33,252.88,235.91,2024,8
2024-08-29,247.43,269.53,264.59,244.13,232.88,2024,8
2024-08-30,246.32,268.25,262.11,241.73,233.74,2024,8
2024-09-02,241.71,265.38,260.21,239.79,224.69,2024,9
2024-09-03,241.2,264.48,259.5,239.13,224.54,2024,9
2024-09-04,245.35,266.69,260.63,241.03,233.05,2024,9
2024-09-05,249.73,269.06,268.61,247.93,233.82,2024,9
2024-09-06,243.88,262.39,261.53,241.58,229.4,2024,9
2024-09-09,247.47,269.31,268.28,246.38,228.99,2024,9
2024-09-10,251.18,272.41,271.39,250.57,232.83,2024,9
2024-09-11,252.78,272.0,270.98,250.2,237.98,2024,9
2024-09-12,255.22,273.63,273.58,252.47,240.75,2024,9
2024-09-13,265.67,283.72,283.53,262.78,251.73,2024,9
2024-09-16,264.57,282.28,282.63,261.62,250.68,2024,9
2024-09-17,269.45,288.4,288.74,267.76,253.35,2024,9
2024-09-18,269.47,288.21,288.56,267.49,253.8,2024,9
2024-09-19,265.09,283.29,284.33,262.25,250.24,2024,9
2024-09-20,255.28,273.05,274.57,252.01,240.91,2024,9
2024-09-23,266.78,285.87,287.35,264.47,250.41,2024,9
2024-09-24,269.83,289.78,291.26,267.94,252.3,2024,9
2024-09-25,270.09,291.55,293.03,270.32,249.36,2024,9
2024-09-26,272.7,296.96,296.29,274.52,249.3,2024,9
2024-09-27,268.97,292.23,291.25,269.86,247.45,2024,9
2024-09-30,270.37,294.02,292.8,271.99,248.0,2024,9
